sheetId,assignmentId,groupIdTeamId,timestamp,methodName,buildSucceeded,sourceFilePresent,pairStatus,originalOutcome,testifyOutcome,originalMessage,testifyMessage,originalFailureSummary,testifyFailureSummary,originalOutput,testifyOutput,originalDuration,testifyDuration
"03","3","09_12","20231122044525","b) sortedDigits Zufallstest","True","True","paired","Failed","Failed","Test method Tests.Tests.b) sortedDigits Zufallstest threw exception: 
System.Exception: Falsifiable, after 1 test (1 shrink) (StdGen (1963696283, 297260583)):
Original:
2N
Shrunk:
0N
with exception:
System.Exception: TODO
   at Leibniz.sortedDigits(Nat n) in /code/Leibniz.fs:line 10
   at .$Tests.b) sortedDigits Zufallstest@54.Invoke(Nat n) in /code/Tests.fs:line 57
   at FsCheck.Testable.evaluate[a,b](FSharpFunc`2 body, a a)


    at Microsoft.FSharp.Core.PrintfModule.PrintFormatToStringThenFail@1439.Invoke(String message) in D:\a\_work\1\s\src\fsharp\FSharp.Core\printf.fs:line 1439
   at .$Runner.get_throwingRunner@382.FsCheck.IRunner.OnFinished(String name, TestResult testResult)
   at FsCheck.Runner.runner[a](Config config, a prop)
   at FsCheck.Runner.check[a](Config config, a p)
   at FsCheck.Check.One[Testable](Config config, Testable property)
   at Tests.Tests.b) sortedDigits Zufallstest() in /code/Tests.fs:line 54
","[EqualToReference] Failed property case: Leibniz.sortedDigits 0N","Test method Tests.Tests.b) sortedDigits Zufallstest threw exception: 
System.Exception: Falsifiable, after 1 test (1 shrink) (StdGen (1963696283, 297260583)):
Original:
2N
Shrunk:
0N
with exception:
System.Exception: TODO
   at Leibniz.sortedDigits(Nat n) in /code/Leibniz.fs:line 10
   at .$Tests.b) sortedDigits Zufallstest@54.Invoke(Nat n) in /code/Tests.fs:line 57
   at FsCheck.Testable.evaluate[a,b](FSharpFunc`2 body, a a)


    at Microsoft.FSharp.Core.PrintfModule.PrintFormatToStringThenFail@1439.Invoke(String message) in D:\a\_work\1\s\src\fsharp\FSharp.Core\printf.fs:line 1439
   at .$Runner.get_throwingRunner@382.FsCheck.IRunner.OnFinished(String name, TestResult testResult)
   at FsCheck.Runner.runner[a](Config config, a prop)
   at FsCheck.Runner.check[a](Config config, a p)
   at FsCheck.Check.One[Testable](Config config, Testable property)
   at Tests.Tests.b) sortedDigits Zufallstest() in /code/Tests.fs:line 54
","[EqualToReference] Failed property case: Leibniz.sortedDigits 0N","Test method Tests.Tests.b) sortedDigits Zufallstest threw exception: 
System.Exception: Falsifiable, after 1 test (1 shrink) (StdGen (1963696283, 297260583)):
Original:
2N
Shrunk:
0N
with exception:
System.Exception: TODO
   at Leibniz.sortedDigits(Nat n) in /code/Leibniz.fs:line 10
   at .$Tests.b) sortedDigits Zufallstest@54.Invoke(Nat n) in /code/Tests.fs:line 57
   at FsCheck.Testable.evaluate[a,b](FSharpFunc`2 body, a a)


    at Microsoft.FSharp.Core.PrintfModule.PrintFormatToStringThenFail@1439.Invoke(String message) in D:\a\_work\1\s\src\fsharp\FSharp.Core\printf.fs:line 1439
   at .$Runner.get_throwingRunner@382.FsCheck.IRunner.OnFinished(String name, TestResult testResult)
   at FsCheck.Runner.runner[a](Config config, a prop)
   at FsCheck.Runner.check[a](Config config, a p)
   at FsCheck.Check.One[Testable](Config config, Testable property)
   at Tests.Tests.b) sortedDigits Zufallstest() in /code/Tests.fs:line 54
","Test method GdP23.S03.A3.Template.TestifyTests+TestifyTests.b) sortedDigits Zufallstest threw exception: 
System.Exception: [EqualToReference] Failed property case: Leibniz.sortedDigits 0N
Expected: true
Actual: Exception: TODO
Because: Tested code threw Exception: TODO but the reference returned true.","0.0014569","0.0211034"
"03","2","09_20","20231122245852","a) mult3 Beispiele","False","True","build-failed","Failed","","Test method Tests.Tests.a) mult3 Beispiele threw exception: 
Swensen.Unquote.AssertionFailedException: Test failed:

Peano.mult3 0N = 0N
Peano.mult3 0N = 0N
System.Exception: TODO
   at Peano.mult3(Nat n) in /code/Peano.fs:line 6
--- End of stack trace from previous location ---
   at Swensen.Unquote.Evaluation.eval(FSharpList`1 env, FSharpExpr expr)
   at Swensen.Unquote.Reduction.reduce(FSharpList`1 env, FSharpExpr expr)
   at Microsoft.FSharp.Primitives.Basics.List.map[T,TResult](FSharpFunc`2 mapping, FSharpList`1 x) in D:\a\_work\1\s\src\fsharp\FSharp.Core\local.fs:line 246
   at Microsoft.FSharp.Collections.ListModule.Map[T,TResult](FSharpFunc`2 mapping, FSharpList`1 list) in D:\a\_work\1\s\src\fsharp\FSharp.Core\list.fs:line 74
   at Swensen.Unquote.Reduction.reduce(FSharpList`1 env, FSharpExpr expr)
   at Swensen.Unquote.Reduction.loop@134(FSharpList`1 env, FSharpExpr expr, FSharpList`1 acc)


    at Tests.Tests.a) mult3 Beispiele() in /code/Tests.fs:line 23
","","Test method Tests.Tests.a) mult3 Beispiele threw exception: 
Swensen.Unquote.AssertionFailedException: Test failed:

Peano.mult3 0N = 0N
Peano.mult3 0N = 0N
System.Exception: TODO
   at Peano.mult3(Nat n) in /code/Peano.fs:line 6
--- End of stack trace from previous location ---
   at Swensen.Unquote.Evaluation.eval(FSharpList`1 env, FSharpExpr expr)
   at Swensen.Unquote.Reduction.reduce(FSharpList`1 env, FSharpExpr expr)
   at Microsoft.FSharp.Primitives.Basics.List.map[T,TResult](FSharpFunc`2 mapping, FSharpList`1 x) in D:\a\_work\1\s\src\fsharp\FSharp.Core\local.fs:line 246
   at Microsoft.FSharp.Collections.ListModule.Map[T,TResult](FSharpFunc`2 mapping, FSharpList`1 list) in D:\a\_work\1\s\src\fsharp\FSharp.Core\list.fs:line 74
   at Swensen.Unquote.Reduction.reduce(FSharpList`1 env, FSharpExpr expr)
   at Swensen.Unquote.Reduction.loop@134(FSharpList`1 env, FSharpExpr expr, FSharpList`1 acc)


    at Tests.Tests.a) mult3 Beispiele() in /code/Tests.fs:line 23
","","Test method Tests.Tests.a) mult3 Beispiele threw exception: 
Swensen.Unquote.AssertionFailedException: Test failed:

Peano.mult3 0N = 0N
Peano.mult3 0N = 0N
System.Exception: TODO
   at Peano.mult3(Nat n) in /code/Peano.fs:line 6
--- End of stack trace from previous location ---
   at Swensen.Unquote.Evaluation.eval(FSharpList`1 env, FSharpExpr expr)
   at Swensen.Unquote.Reduction.reduce(FSharpList`1 env, FSharpExpr expr)
   at Microsoft.FSharp.Primitives.Basics.List.map[T,TResult](FSharpFunc`2 mapping, FSharpList`1 x) in D:\a\_work\1\s\src\fsharp\FSharp.Core\local.fs:line 246
   at Microsoft.FSharp.Collections.ListModule.Map[T,TResult](FSharpFunc`2 mapping, FSharpList`1 list) in D:\a\_work\1\s\src\fsharp\FSharp.Core\list.fs:line 74
   at Swensen.Unquote.Reduction.reduce(FSharpList`1 env, FSharpExpr expr)
   at Swensen.Unquote.Reduction.loop@134(FSharpList`1 env, FSharpExpr expr, FSharpList`1 acc)


    at Tests.Tests.a) mult3 Beispiele() in /code/Tests.fs:line 23
","","",""
"03","2","09_20","20231122245852","a) mult3 Zufallstest","False","True","build-failed","Failed","","Test method Tests.Tests.a) mult3 Zufallstest threw exception: 
System.Exception: Falsifiable, after 1 test (1 shrink) (StdGen (1317623884, 297260520)):
Original:
1N
Shrunk:
0N
with exception:
System.Exception: TODO
   at Peano.mult3(Nat n) in /code/Peano.fs:line 6
   at .$Tests.a) mult3 Zufallstest@30.Invoke(Nat n) in /code/Tests.fs:line 31
   at FsCheck.Testable.evaluate[a,b](FSharpFunc`2 body, a a)


    at Microsoft.FSharp.Core.PrintfModule.PrintFormatToStringThenFail@1439.Invoke(String message) in D:\a\_work\1\s\src\fsharp\FSharp.Core\printf.fs:line 1439
   at .$Runner.get_throwingRunner@382.FsCheck.IRunner.OnFinished(String name, TestResult testResult)
   at FsCheck.Runner.runner[a](Config config, a prop)
   at FsCheck.Runner.check[a](Config config, a p)
   at FsCheck.Check.One[Testable](Config config, Testable property)
   at Tests.Tests.a) mult3 Zufallstest() in /code/Tests.fs:line 30
","","Test method Tests.Tests.a) mult3 Zufallstest threw exception: 
System.Exception: Falsifiable, after 1 test (1 shrink) (StdGen (1317623884, 297260520)):
Original:
1N
Shrunk:
0N
with exception:
System.Exception: TODO
   at Peano.mult3(Nat n) in /code/Peano.fs:line 6
   at .$Tests.a) mult3 Zufallstest@30.Invoke(Nat n) in /code/Tests.fs:line 31
   at FsCheck.Testable.evaluate[a,b](FSharpFunc`2 body, a a)


    at Microsoft.FSharp.Core.PrintfModule.PrintFormatToStringThenFail@1439.Invoke(String message) in D:\a\_work\1\s\src\fsharp\FSharp.Core\printf.fs:line 1439
   at .$Runner.get_throwingRunner@382.FsCheck.IRunner.OnFinished(String name, TestResult testResult)
   at FsCheck.Runner.runner[a](Config config, a prop)
   at FsCheck.Runner.check[a](Config config, a p)
   at FsCheck.Check.One[Testable](Config config, Testable property)
   at Tests.Tests.a) mult3 Zufallstest() in /code/Tests.fs:line 30
","","Test method Tests.Tests.a) mult3 Zufallstest threw exception: 
System.Exception: Falsifiable, after 1 test (1 shrink) (StdGen (1317623884, 297260520)):
Original:
1N
Shrunk:
0N
with exception:
System.Exception: TODO
   at Peano.mult3(Nat n) in /code/Peano.fs:line 6
   at .$Tests.a) mult3 Zufallstest@30.Invoke(Nat n) in /code/Tests.fs:line 31
   at FsCheck.Testable.evaluate[a,b](FSharpFunc`2 body, a a)


    at Microsoft.FSharp.Core.PrintfModule.PrintFormatToStringThenFail@1439.Invoke(String message) in D:\a\_work\1\s\src\fsharp\FSharp.Core\printf.fs:line 1439
   at .$Runner.get_throwingRunner@382.FsCheck.IRunner.OnFinished(String name, TestResult testResult)
   at FsCheck.Runner.runner[a](Config config, a prop)
   at FsCheck.Runner.check[a](Config config, a p)
   at FsCheck.Check.One[Testable](Config config, Testable property)
   at Tests.Tests.a) mult3 Zufallstest() in /code/Tests.fs:line 30
","","",""
"03","2","09_20","20231122245852","b) divide3","False","True","build-failed","Failed","","Test method Tests.Tests.b) divide3 threw exception: 
System.Exception: Falsifiable, after 1 test (0 shrinks) (StdGen (1318919344, 297260520)):
Original:
0N
with exception:
System.Exception: TODO
   at Peano.divide3(Nat x) in /code/Peano.fs:line 10
   at .$Tests.b) divide3@54.Invoke(Nat x) in /code/Tests.fs:line 55
   at FsCheck.Testable.evaluate[a,b](FSharpFunc`2 body, a a)


    at Microsoft.FSharp.Core.PrintfModule.PrintFormatToStringThenFail@1439.Invoke(String message) in D:\a\_work\1\s\src\fsharp\FSharp.Core\printf.fs:line 1439
   at .$Runner.get_throwingRunner@382.FsCheck.IRunner.OnFinished(String name, TestResult testResult)
   at FsCheck.Runner.runner[a](Config config, a prop)
   at FsCheck.Runner.check[a](Config config, a p)
   at FsCheck.Check.One[Testable](Config config, Testable property)
   at Tests.Tests.b) divide3() in /code/Tests.fs:line 54
","","Test method Tests.Tests.b) divide3 threw exception: 
System.Exception: Falsifiable, after 1 test (0 shrinks) (StdGen (1318919344, 297260520)):
Original:
0N
with exception:
System.Exception: TODO
   at Peano.divide3(Nat x) in /code/Peano.fs:line 10
   at .$Tests.b) divide3@54.Invoke(Nat x) in /code/Tests.fs:line 55
   at FsCheck.Testable.evaluate[a,b](FSharpFunc`2 body, a a)


    at Microsoft.FSharp.Core.PrintfModule.PrintFormatToStringThenFail@1439.Invoke(String message) in D:\a\_work\1\s\src\fsharp\FSharp.Core\printf.fs:line 1439
   at .$Runner.get_throwingRunner@382.FsCheck.IRunner.OnFinished(String name, TestResult testResult)
   at FsCheck.Runner.runner[a](Config config, a prop)
   at FsCheck.Runner.check[a](Config config, a p)
   at FsCheck.Check.One[Testable](Config config, Testable property)
   at Tests.Tests.b) divide3() in /code/Tests.fs:line 54
","","Test method Tests.Tests.b) divide3 threw exception: 
System.Exception: Falsifiable, after 1 test (0 shrinks) (StdGen (1318919344, 297260520)):
Original:
0N
with exception:
System.Exception: TODO
   at Peano.divide3(Nat x) in /code/Peano.fs:line 10
   at .$Tests.b) divide3@54.Invoke(Nat x) in /code/Tests.fs:line 55
   at FsCheck.Testable.evaluate[a,b](FSharpFunc`2 body, a a)


    at Microsoft.FSharp.Core.PrintfModule.PrintFormatToStringThenFail@1439.Invoke(String message) in D:\a\_work\1\s\src\fsharp\FSharp.Core\printf.fs:line 1439
   at .$Runner.get_throwingRunner@382.FsCheck.IRunner.OnFinished(String name, TestResult testResult)
   at FsCheck.Runner.runner[a](Config config, a prop)
   at FsCheck.Runner.check[a](Config config, a p)
   at FsCheck.Check.One[Testable](Config config, Testable property)
   at Tests.Tests.b) divide3() in /code/Tests.fs:line 54
","","",""
"03","2","09_20","20231122245852","b) divide3 Beispiele","False","True","build-failed","Failed","","Test method Tests.Tests.b) divide3 Beispiele threw exception: 
Swensen.Unquote.AssertionFailedException: Test failed:

Peano.divide3 0N = 0N
Peano.divide3 0N = 0N
System.Exception: TODO
   at Peano.divide3(Nat x) in /code/Peano.fs:line 10
--- End of stack trace from previous location ---
   at Swensen.Unquote.Evaluation.eval(FSharpList`1 env, FSharpExpr expr)
   at Swensen.Unquote.Reduction.reduce(FSharpList`1 env, FSharpExpr expr)
   at Microsoft.FSharp.Primitives.Basics.List.map[T,TResult](FSharpFunc`2 mapping, FSharpList`1 x) in D:\a\_work\1\s\src\fsharp\FSharp.Core\local.fs:line 246
   at Microsoft.FSharp.Collections.ListModule.Map[T,TResult](FSharpFunc`2 mapping, FSharpList`1 list) in D:\a\_work\1\s\src\fsharp\FSharp.Core\list.fs:line 74
   at Swensen.Unquote.Reduction.reduce(FSharpList`1 env, FSharpExpr expr)
   at Swensen.Unquote.Reduction.loop@134(FSharpList`1 env, FSharpExpr expr, FSharpList`1 acc)


    at Tests.Tests.b) divide3 Beispiele() in /code/Tests.fs:line 42
","","Test method Tests.Tests.b) divide3 Beispiele threw exception: 
Swensen.Unquote.AssertionFailedException: Test failed:

Peano.divide3 0N = 0N
Peano.divide3 0N = 0N
System.Exception: TODO
   at Peano.divide3(Nat x) in /code/Peano.fs:line 10
--- End of stack trace from previous location ---
   at Swensen.Unquote.Evaluation.eval(FSharpList`1 env, FSharpExpr expr)
   at Swensen.Unquote.Reduction.reduce(FSharpList`1 env, FSharpExpr expr)
   at Microsoft.FSharp.Primitives.Basics.List.map[T,TResult](FSharpFunc`2 mapping, FSharpList`1 x) in D:\a\_work\1\s\src\fsharp\FSharp.Core\local.fs:line 246
   at Microsoft.FSharp.Collections.ListModule.Map[T,TResult](FSharpFunc`2 mapping, FSharpList`1 list) in D:\a\_work\1\s\src\fsharp\FSharp.Core\list.fs:line 74
   at Swensen.Unquote.Reduction.reduce(FSharpList`1 env, FSharpExpr expr)
   at Swensen.Unquote.Reduction.loop@134(FSharpList`1 env, FSharpExpr expr, FSharpList`1 acc)


    at Tests.Tests.b) divide3 Beispiele() in /code/Tests.fs:line 42
","","Test method Tests.Tests.b) divide3 Beispiele threw exception: 
Swensen.Unquote.AssertionFailedException: Test failed:

Peano.divide3 0N = 0N
Peano.divide3 0N = 0N
System.Exception: TODO
   at Peano.divide3(Nat x) in /code/Peano.fs:line 10
--- End of stack trace from previous location ---
   at Swensen.Unquote.Evaluation.eval(FSharpList`1 env, FSharpExpr expr)
   at Swensen.Unquote.Reduction.reduce(FSharpList`1 env, FSharpExpr expr)
   at Microsoft.FSharp.Primitives.Basics.List.map[T,TResult](FSharpFunc`2 mapping, FSharpList`1 x) in D:\a\_work\1\s\src\fsharp\FSharp.Core\local.fs:line 246
   at Microsoft.FSharp.Collections.ListModule.Map[T,TResult](FSharpFunc`2 mapping, FSharpList`1 list) in D:\a\_work\1\s\src\fsharp\FSharp.Core\list.fs:line 74
   at Swensen.Unquote.Reduction.reduce(FSharpList`1 env, FSharpExpr expr)
   at Swensen.Unquote.Reduction.loop@134(FSharpList`1 env, FSharpExpr expr, FSharpList`1 acc)


    at Tests.Tests.b) divide3 Beispiele() in /code/Tests.fs:line 42
","","",""
"03","3","10_14","20231121112300","a) quersumme Beispiele","True","True","paired","Passed","Passed","","testhost Information: 0 : FCS: Unknown.parseFile (/workspace/TestifySource/Mini.fs)
","","","","testhost Information: 0 : FCS: Unknown.parseFile (/workspace/TestifySource/Mini.fs)
","0.0396157","0.2227732"
"03","3","10_14","20231121112300","a) quersumme Zufallstest","True","True","paired","Passed","Passed","Ok, passed 100 tests.","","","","Ok, passed 100 tests.","","0.0338507","0.1441287"
"03","3","10_14","20231121112300","b) sortedDigits Beispiele","True","True","paired","Failed","Failed","Test method Tests.Tests.b) sortedDigits Beispiele threw exception: 
Swensen.Unquote.AssertionFailedException: Test failed:

sortedDigits 1101N = false
sortedDigits 1101N = false
true = false
false


    at Tests.Tests.b) sortedDigits Beispiele() in /code/Tests.fs:line 50
","[EqualTo] Failed test: sortedDigits 1101N","Test method Tests.Tests.b) sortedDigits Beispiele threw exception: 
Swensen.Unquote.AssertionFailedException: Test failed:

sortedDigits 1101N = false
sortedDigits 1101N = false
true = false
false


    at Tests.Tests.b) sortedDigits Beispiele() in /code/Tests.fs:line 50
","[EqualTo] Failed test: sortedDigits 1101N","Test method Tests.Tests.b) sortedDigits Beispiele threw exception: 
Swensen.Unquote.AssertionFailedException: Test failed:

sortedDigits 1101N = false
sortedDigits 1101N = false
true = false
false


    at Tests.Tests.b) sortedDigits Beispiele() in /code/Tests.fs:line 50
","Test method GdP23.S03.A3.Template.TestifyTests+TestifyTests.b) sortedDigits Beispiele threw exception: 
System.Exception: [EqualTo] Failed test: sortedDigits 1101N
Expected: be equal to false
Actual: true
Because: Expected false but got true.
Structural diff:

Expect = false
Actual = true","0.0113672","0.0730712"
"03","3","10_14","20231121112300","b) sortedDigits Zufallstest","True","True","paired","Failed","Failed","Test method Tests.Tests.b) sortedDigits Zufallstest threw exception: 
System.Exception: Falsifiable, after 17 tests (0 shrinks) (StdGen (1487516565, 297260292)):
Original:
100N
with exception:
Microsoft.VisualStudio.TestTools.UnitTesting.AssertFailedException: Assert.AreEqual failed. Expected:. Actual:. 
   at Microsoft.VisualStudio.TestTools.UnitTesting.Assert.ThrowAssertFailed(String assertionName, String message) in /_/src/TestFramework/TestFramework/Assertions/Assert.cs:line 60
   at Microsoft.VisualStudio.TestTools.UnitTesting.Assert.AreEqual[T](T expected, T actual, IEqualityComparer`1 comparer, String message, Object[] parameters) in /_/src/TestFramework/TestFramework/Assertions/Assert.AreEqual.cs:line 203
   at Microsoft.VisualStudio.TestTools.UnitTesting.Assert.AreEqual[T](T expected, T actual) in /_/src/TestFramework/TestFramework/Assertions/Assert.AreEqual.cs:line 36
   at .$Tests.b) sortedDigits Zufallstest@54.Invoke(Nat n) in /code/Tests.fs:line 57
   at FsCheck.Testable.evaluate[a,b](FSharpFunc`2 body, a a)


    at Microsoft.FSharp.Core.PrintfModule.PrintFormatToStringThenFail@1439.Invoke(String message) in D:\a\_work\1\s\src\fsharp\FSharp.Core\printf.fs:line 1439
   at .$Runner.get_throwingRunner@382.FsCheck.IRunner.OnFinished(String name, TestResult testResult)
   at FsCheck.Runner.runner[a](Config config, a prop)
   at FsCheck.Runner.check[a](Config config, a p)
   at FsCheck.Check.One[Testable](Config config, Testable property)
   at Tests.Tests.b) sortedDigits Zufallstest() in /code/Tests.fs:line 54
","[EqualToReference] Failed property case: sortedDigits 100N","Test method Tests.Tests.b) sortedDigits Zufallstest threw exception: 
System.Exception: Falsifiable, after 17 tests (0 shrinks) (StdGen (1487516565, 297260292)):
Original:
100N
with exception:
Microsoft.VisualStudio.TestTools.UnitTesting.AssertFailedException: Assert.AreEqual failed. Expected:. Actual:. 
   at Microsoft.VisualStudio.TestTools.UnitTesting.Assert.ThrowAssertFailed(String assertionName, String message) in /_/src/TestFramework/TestFramework/Assertions/Assert.cs:line 60
   at Microsoft.VisualStudio.TestTools.UnitTesting.Assert.AreEqual[T](T expected, T actual, IEqualityComparer`1 comparer, String message, Object[] parameters) in /_/src/TestFramework/TestFramework/Assertions/Assert.AreEqual.cs:line 203
   at Microsoft.VisualStudio.TestTools.UnitTesting.Assert.AreEqual[T](T expected, T actual) in /_/src/TestFramework/TestFramework/Assertions/Assert.AreEqual.cs:line 36
   at .$Tests.b) sortedDigits Zufallstest@54.Invoke(Nat n) in /code/Tests.fs:line 57
   at FsCheck.Testable.evaluate[a,b](FSharpFunc`2 body, a a)


    at Microsoft.FSharp.Core.PrintfModule.PrintFormatToStringThenFail@1439.Invoke(String message) in D:\a\_work\1\s\src\fsharp\FSharp.Core\printf.fs:line 1439
   at .$Runner.get_throwingRunner@382.FsCheck.IRunner.OnFinished(String name, TestResult testResult)
   at FsCheck.Runner.runner[a](Config config, a prop)
   at FsCheck.Runner.check[a](Config config, a p)
   at FsCheck.Check.One[Testable](Config config, Testable property)
   at Tests.Tests.b) sortedDigits Zufallstest() in /code/Tests.fs:line 54
","[EqualToReference] Failed property case: sortedDigits 100N","Test method Tests.Tests.b) sortedDigits Zufallstest threw exception: 
System.Exception: Falsifiable, after 17 tests (0 shrinks) (StdGen (1487516565, 297260292)):
Original:
100N
with exception:
Microsoft.VisualStudio.TestTools.UnitTesting.AssertFailedException: Assert.AreEqual failed. Expected:. Actual:. 
   at Microsoft.VisualStudio.TestTools.UnitTesting.Assert.ThrowAssertFailed(String assertionName, String message) in /_/src/TestFramework/TestFramework/Assertions/Assert.cs:line 60
   at Microsoft.VisualStudio.TestTools.UnitTesting.Assert.AreEqual[T](T expected, T actual, IEqualityComparer`1 comparer, String message, Object[] parameters) in /_/src/TestFramework/TestFramework/Assertions/Assert.AreEqual.cs:line 203
   at Microsoft.VisualStudio.TestTools.UnitTesting.Assert.AreEqual[T](T expected, T actual) in /_/src/TestFramework/TestFramework/Assertions/Assert.AreEqual.cs:line 36
   at .$Tests.b) sortedDigits Zufallstest@54.Invoke(Nat n) in /code/Tests.fs:line 57
   at FsCheck.Testable.evaluate[a,b](FSharpFunc`2 body, a a)


    at Microsoft.FSharp.Core.PrintfModule.PrintFormatToStringThenFail@1439.Invoke(String message) in D:\a\_work\1\s\src\fsharp\FSharp.Core\printf.fs:line 1439
   at .$Runner.get_throwingRunner@382.FsCheck.IRunner.OnFinished(String name, TestResult testResult)
   at FsCheck.Runner.runner[a](Config config, a prop)
   at FsCheck.Runner.check[a](Config config, a p)
   at FsCheck.Check.One[Testable](Config config, Testable property)
   at Tests.Tests.b) sortedDigits Zufallstest() in /code/Tests.fs:line 54
","Test method GdP23.S03.A3.Template.TestifyTests+TestifyTests.b) sortedDigits Zufallstest threw exception: 
System.Exception: [EqualToReference] Failed property case: sortedDigits 100N
Expected: false
Actual: true
Because: Tested code returned true but the reference returned false. Expected false but got true.
Structural diff:

Expect = false
Actual = true","0.0164451","0.0568931"
"03","2","10_3","20231120091446","a) mult3 Beispiele","True","True","paired","Failed","Failed","Test method Tests.Tests.a) mult3 Beispiele threw exception: 
Swensen.Unquote.AssertionFailedException: Test failed:

Peano.mult3 1N = 3N
Peano.mult3 1N = 3N
1N = 3N
false


    at Tests.Tests.a) mult3 Beispiele() in /code/Tests.fs:line 24
","[EqualTo] Failed test: Peano.mult3 1N","Test method Tests.Tests.a) mult3 Beispiele threw exception: 
Swensen.Unquote.AssertionFailedException: Test failed:

Peano.mult3 1N = 3N
Peano.mult3 1N = 3N
1N = 3N
false


    at Tests.Tests.a) mult3 Beispiele() in /code/Tests.fs:line 24
","[EqualTo] Failed test: Peano.mult3 1N","Test method Tests.Tests.a) mult3 Beispiele threw exception: 
Swensen.Unquote.AssertionFailedException: Test failed:

Peano.mult3 1N = 3N
Peano.mult3 1N = 3N
1N = 3N
false


    at Tests.Tests.a) mult3 Beispiele() in /code/Tests.fs:line 24
","Test method GdP23.S03.A2.Template.TestifyTests+TestifyTests.a) mult3 Beispiele threw exception: 
System.Exception: [EqualTo] Failed test: Peano.mult3 1N
Expected: be equal to 3N
Actual: 1N
Because: Expected 3N but got 1N.
Structural diff:
n Expect = 3
  Actual = 1
testhost Information: 0 : FCS: Unknown.parseFile (/workspace/TestifySource/Mini.fs)
","0.0455286","0.3846521"
